Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936057,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936058,-0.23169,0.600299,-0.733804,0.217923,0.0
2019-05-13 09:00:53,936101,-0.444002,0.593971,-0.606054,0.287676,0.0
2019-05-13 09:00:53,936201,-0.449012,0.589073,-0.609129,0.283446,0.0
2019-05-13 09:00:53,936301,-0.449363,0.590022,-0.607542,0.284319,0.0
2019-05-13 09:00:54,936402,-0.45081,0.591025,-0.601662,0.292336,0.0
2019-05-13 09:00:54,936501,-0.458029,0.587003,-0.595027,0.302619,0.0
2019-05-13 09:00:54,936602,-0.470956,0.578905,-0.584056,0.31929,0.0
2019-05-13 09:00:54,936701,-0.474558,0.570978,-0.581718,0.332237,0.0
2019-05-13 09:00:54,936802,-0.477,0.571287,-0.584525,0.323158,0.0
2019-05-13 09:00:54,936901,-0.496898,0.569961,-0.593548,0.275564,0.0
2019-05-13 09:00:54,937001,-0.506248,0.586115,-0.590682,0.226439,0.0
2019-05-13 09:00:54,937102,-0.485788,0.598414,-0.596107,0.224866,0.0
2019-05-13 09:00:54,937201,-0.468074,0.60606,-0.600601,0.229944,0.0
2019-05-13 09:00:54,937301,-0.455395,0.611015,-0.597181,0.250297,0.0
2019-05-13 09:00:55,937401,-0.452874,0.618364,-0.600605,0.227602,0.0
2019-05-13 09:00:55,937501,-0.4463,0.590602,-0.625498,0.246487,0.0
2019-05-13 09:00:55,937611,-0.406643,0.59018,-0.647089,0.260007,0.0
2019-05-13 09:00:55,937702,-0.379221,0.583465,-0.667553,0.264821,0.0
2019-05-13 09:00:55,937801,-0.361784,0.577116,-0.679916,0.271591,0.0
2019-05-13 09:00:55,937902,-0.353465,0.564837,-0.689955,0.282809,0.0
2019-05-13 09:00:55,938001,-0.345519,0.560323,-0.698872,0.279698,0.0
2019-05-13 09:00:55,938101,-0.327753,0.558551,-0.707117,0.283872,0.0
2019-05-13 09:00:55,938201,-0.303742,0.563784,-0.714102,0.282744,0.0
2019-05-13 09:00:55,938302,-0.277407,0.573801,-0.722713,0.267361,0.0
2019-05-13 09:00:56,938401,-0.254469,0.586363,-0.729082,0.244666,0.0
2019-05-13 09:00:56,938501,-0.24267,0.596417,-0.736085,0.208749,0.0
2019-05-13 09:00:56,938601,-0.217253,0.616059,-0.742392,0.148741,0.0
2019-05-13 09:00:56,938702,-0.19517,0.63913,-0.732701,0.12872,0.0
2019-05-13 09:00:56,938801,-0.171091,0.660151,-0.726462,0.08474,0.0
2019-05-13 09:00:56,938901,-0.160795,0.692102,-0.701587,0.053984,0.0
2019-05-13 09:00:56,939001,-0.150162,0.700807,-0.696157,0.041034,0.0
2019-05-13 09:00:56,939102,-0.137728,0.70025,-0.699173,0.042849,0.0
2019-05-13 09:00:56,939201,-0.134346,0.702024,-0.697495,0.051115,0.0
2019-05-13 09:00:56,939301,-0.13317,0.702731,-0.696118,0.06207,0.0
2019-05-13 09:00:57,939401,-0.13221,0.702494,-0.695853,0.069353,0.0
2019-05-13 09:00:57,939501,-0.133279,0.703233,-0.694372,0.074476,0.0
2019-05-13 09:00:57,939601,-0.135192,0.703203,-0.693564,0.078711,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947047,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947048,-0.135316,0.703609,-0.693107,0.078898,0.0
2019-05-13 09:01:04,947101,-0.171933,0.605182,-0.76506,0.137388,0.0
2019-05-13 09:01:04,947201,-0.17272,0.60479,-0.765169,0.137523,0.0
2019-05-13 09:01:04,947301,-0.175851,0.603763,-0.764668,0.140811,0.0
2019-05-13 09:01:05,947401,-0.178371,0.602516,-0.764257,0.145149,0.0
2019-05-13 09:01:05,947501,-0.178544,0.601314,-0.764585,0.148162,0.0
2019-05-13 09:01:05,947601,-0.181674,0.600357,-0.764313,0.149633,0.0
2019-05-13 09:01:05,947701,-0.182924,0.600223,-0.764034,0.150073,0.0
2019-05-13 09:01:05,947801,-0.18726,0.598416,-0.762941,0.157326,0.0
2019-05-13 09:01:05,947901,-0.190226,0.598494,-0.761837,0.15881,0.0
2019-05-13 09:01:05,948001,-0.191869,0.59953,-0.761366,0.155146,0.0
2019-05-13 09:01:05,948101,-0.193758,0.596835,-0.761554,0.162106,0.0
2019-05-13 09:01:05,948202,-0.203399,0.592769,-0.757291,0.183746,0.0
2019-05-13 09:01:05,948301,-0.218997,0.589732,-0.751452,0.198936,0.0
2019-05-13 09:01:06,948402,-0.226102,0.590054,-0.746245,0.209361,0.0
2019-05-13 09:01:06,948501,-0.234695,0.58777,-0.740059,0.227498,0.0
2019-05-13 09:01:06,948601,-0.240747,0.589317,-0.732847,0.240168,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953049,-0.242713,0.589853,-0.730905,0.242776,0.0
2019-05-13 09:01:10,953102,-0.40086,0.507729,-0.659057,0.383621,0.0
2019-05-13 09:01:10,953201,-0.394591,0.513642,-0.659855,0.380867,0.0
2019-05-13 09:01:10,953301,-0.394734,0.513785,-0.659541,0.38107,0.0
2019-05-13 09:01:11,953402,-0.398346,0.511774,-0.658121,0.382469,0.0
2019-05-13 09:01:11,953501,-0.396117,0.513982,-0.656278,0.384981,0.0
2019-05-13 09:01:11,953601,-0.395409,0.515803,-0.657659,0.380896,0.0
2019-05-13 09:01:11,953701,-0.39587,0.516172,-0.659483,0.37674,0.0
2019-05-13 09:01:11,953802,-0.399355,0.514891,-0.659024,0.375617,0.0
2019-05-13 09:01:11,953901,-0.401237,0.516115,-0.656691,0.376017,0.0
2019-05-13 09:01:11,954001,-0.399613,0.519008,-0.658071,0.371322,0.0
2019-05-13 09:01:11,954102,-0.398121,0.51963,-0.660191,0.368281,0.0
2019-05-13 09:01:11,954201,-0.400594,0.51701,-0.658534,0.372231,0.0
2019-05-13 09:01:11,954301,-0.400758,0.515888,-0.660548,0.370038,0.0
2019-05-13 09:01:12,954402,-0.40467,0.513682,-0.659539,0.370648,0.0
2019-05-13 09:01:12,954501,-0.405278,0.519137,-0.653629,0.372846,0.0
2019-05-13 09:01:12,954601,-0.405409,0.517532,-0.654785,0.372905,0.0
2019-05-13 09:01:12,954701,-0.405409,0.517532,-0.654785,0.372905,0.0
2019-05-13 09:01:12,954801,-0.405409,0.517532,-0.654785,0.372905,0.0
2019-05-13 09:01:12,954902,-0.410364,0.548525,-0.650891,0.327202,0.0
2019-05-13 09:01:12,955001,-0.415294,0.557379,-0.640189,0.327132,0.0
2019-05-13 09:01:12,955102,-0.418538,0.562126,-0.630957,0.332764,0.0
2019-05-13 09:01:12,955201,-0.418227,0.573636,-0.628327,0.31817,0.0
2019-05-13 09:01:12,955301,-0.398905,0.590676,-0.637769,0.291935,0.0
2019-05-13 09:01:13,955401,-0.396099,0.598521,-0.64027,0.273734,0.0
2019-05-13 09:01:13,955502,-0.401923,0.599017,-0.629698,0.288297,0.0
2019-05-13 09:01:13,955601,-0.410945,0.599299,-0.626921,0.28095,0.0
2019-05-13 09:01:13,955701,-0.397496,0.606631,-0.642626,0.247035,0.0
2019-05-13 09:01:13,955801,-0.391377,0.612696,-0.645931,0.232806,0.0
2019-05-13 09:01:13,955902,-0.396449,0.611214,-0.642198,0.23838,0.0
2019-05-13 09:01:13,956001,-0.392036,0.610723,-0.645173,0.238905,0.0
2019-05-13 09:01:13,956101,-0.38501,0.61206,-0.646016,0.244564,0.0
2019-05-13 09:01:13,956201,-0.390028,0.609834,-0.638916,0.260318,0.0
2019-05-13 09:01:13,956302,-0.398889,0.604266,-0.638379,0.26119,0.0
2019-05-13 09:01:14,956401,-0.391524,0.609126,-0.643607,0.247875,0.0
2019-05-13 09:01:14,956501,-0.377794,0.614354,-0.650614,0.237782,0.0
2019-05-13 09:01:14,956601,-0.366068,0.628306,-0.64878,0.224296,0.0
2019-05-13 09:01:14,956702,-0.366834,0.670661,-0.615553,0.191673,0.0
2019-05-13 09:01:14,956801,-0.361889,0.667216,-0.630076,0.163892,0.0
2019-05-13 09:01:14,956901,-0.299567,0.652066,-0.664474,0.208668,0.0
2019-05-13 09:01:14,957001,-0.274224,0.65607,-0.677431,0.188305,0.0
2019-05-13 09:01:14,957102,-0.243566,0.647974,-0.701452,0.169612,0.0
2019-05-13 09:01:14,957201,-0.228627,0.635192,-0.717654,0.170973,0.0
2019-05-13 09:01:14,957301,-0.218601,0.62684,-0.728914,0.167234,0.0
2019-05-13 09:01:15,957401,-0.208568,0.62435,-0.736452,0.15596,0.0
2019-05-13 09:01:15,957501,-0.195194,0.624386,-0.744154,0.135183,0.0
2019-05-13 09:01:15,957602,-0.174685,0.629563,-0.750675,0.098088,0.0
2019-05-13 09:01:15,957701,-0.144883,0.635288,-0.755426,0.068902,0.0
2019-05-13 09:01:15,957801,-0.103968,0.643496,-0.757045,0.044564,0.0
2019-05-13 09:01:15,957902,-0.064304,0.647715,-0.759034,0.014022,0.0
2019-05-13 09:01:15,958001,0.042879,-0.654205,0.754785,0.021813,0.0
2019-05-13 09:01:15,958101,0.025902,-0.661695,0.747527,0.05187,0.0
2019-05-13 09:01:15,958201,0.013405,-0.672379,0.735772,0.079783,0.0
2019-05-13 09:01:15,958302,0.004739,-0.682046,0.724482,0.099574,0.0
2019-05-13 09:01:16,958401,6.6E-4,-0.691044,0.714862,0.106905,0.0
2019-05-13 09:01:16,958501,0.001895,-0.699258,0.70665,0.108067,0.0
2019-05-13 09:01:16,958601,0.003156,-0.703324,0.703935,0.098989,0.0
2019-05-13 09:01:16,958701,0.009649,-0.705267,0.703479,0.087301,0.0
2019-05-13 09:01:16,958801,0.021627,-0.70509,0.704287,0.079738,0.0
2019-05-13 09:01:16,958902,0.023238,-0.701503,0.708983,0.06852,0.0
2019-05-13 09:01:16,959001,0.018772,-0.700377,0.711452,0.054362,0.0
2019-05-13 09:01:16,959101,0.013102,-0.697063,0.7153,0.047707,0.0
2019-05-13 09:01:16,959201,0.011059,-0.69085,0.722028,0.035757,0.0
2019-05-13 09:01:16,959302,0.014797,-0.685318,0.727794,0.02085,0.0
2019-05-13 09:01:17,959401,0.016669,-0.682381,0.730669,0.014158,0.0
2019-05-13 09:01:17,959501,0.021005,-0.67973,0.733138,0.005705,0.0
2019-05-13 09:01:17,959601,0.016309,-0.676794,0.735959,0.006858,0.0
2019-05-13 09:01:17,959701,0.016709,-0.67515,0.737475,0.004775,0.0
2019-05-13 09:01:17,959802,0.017392,-0.674885,0.737715,0.001982,0.0
2019-05-13 09:01:17,959901,0.013909,-0.672556,0.739914,7.72E-4,0.0
2019-05-13 09:01:17,960001,0.008205,-0.673553,0.739059,0.007019,0.0
2019-05-13 09:01:17,960101,0.002037,-0.673974,0.738595,0.015192,0.0
2019-05-13 09:01:17,960202,0.001766,-0.674565,0.738015,0.017068,0.0
2019-05-13 09:01:17,960301,-0.008114,-0.675072,0.737067,0.030706,0.0
2019-05-13 09:01:18,960401,-0.014284,-0.674863,0.736689,0.040551,0.0
2019-05-13 09:01:18,960501,-0.02172,-0.675084,0.735715,0.050117,0.0
2019-05-13 09:01:18,960601,-0.020972,-0.675163,0.73526,0.055735,0.0
2019-05-13 09:01:18,960702,-0.014619,-0.675292,0.735366,0.054784,0.0
2019-05-13 09:01:18,960801,-0.002684,-0.672779,0.738608,0.042625,0.0
2019-05-13 09:01:18,960901,0.015788,-0.671438,0.740628,0.019767,0.0
2019-05-13 09:01:18,961002,-0.03204,0.666097,-0.74517,0.00306,0.0
2019-05-13 09:01:18,961101,-0.048202,0.662376,-0.747168,0.025935,0.0
2019-05-13 09:01:18,961201,-0.064498,0.658416,-0.748286,0.048937,0.0
2019-05-13 09:01:18,961301,-0.08169,0.653062,-0.749676,0.069426,0.0
2019-05-13 09:01:19,961401,-0.096521,0.652865,-0.746732,0.082711,0.0
2019-05-13 09:01:19,961501,-0.102575,0.65552,-0.742579,0.091364,0.0
2019-05-13 09:01:19,961601,-0.109443,0.659149,-0.737514,0.098062,0.0
2019-05-13 09:01:19,961701,-0.11421,0.665552,-0.731207,0.096598,0.0
2019-05-13 09:01:19,961801,-0.117869,0.66852,-0.727621,0.098759,0.0
2019-05-13 09:01:19,961902,-0.118468,0.671598,-0.724449,0.100466,0.0
2019-05-13 09:01:19,962001,-0.116663,0.672961,-0.723319,0.101595,0.0
2019-05-13 09:01:19,962101,-0.123381,0.674037,-0.720175,0.108618,0.0
2019-05-13 09:01:19,962289,-0.123381,0.674037,-0.720175,0.108618,0.0
2019-05-13 09:01:19,962301,-0.123381,0.674037,-0.720175,0.108618,0.0
2019-05-13 09:01:20,962401,-0.123381,0.674037,-0.720175,0.108618,0.0
2019-05-13 09:01:20,962502,-0.132917,0.679356,-0.712354,0.115582,0.0
2019-05-13 09:01:20,962601,-0.133682,0.679884,-0.711783,0.115103,0.0
2019-05-13 09:01:20,962701,-0.132231,0.680686,-0.711625,0.113004,0.0
2019-05-13 09:01:20,962801,-0.12971,0.680703,-0.712354,0.111218,0.0
2019-05-13 09:01:20,962901,-0.127177,0.681213,-0.712603,0.109411,0.0
2019-05-13 09:01:20,963001,-0.1243,0.681596,-0.713048,0.107412,0.0
2019-05-13 09:01:20,963101,-0.121719,0.681802,-0.713479,0.106193,0.0
2019-05-13 09:01:20,963201,-0.120331,0.682131,-0.713843,0.103168,0.0
